,ZCTA,SSP_count
7798,25285,0
7799,25286,0
7800,13321,0
7801,13322,0
7802,13323,0
7803,13324,0
7804,13325,0
7805,13326,0
7806,13327,0
7807,13328,0
7808,13329,0
7809,13331,0
7810,13332,0
7811,13333,0
7812,52651,0
7813,31323,0
7814,52653,0
7815,31324,0
7816,52654,0
7817,52655,0
7818,31326,0
7819,52656,0
7820,52657,0
7821,52658,0
7822,54643,0
7823,38337,0
7824,54644,0
7825,62833,0
7826,54645,0
7827,38339,0
7828,34476,0
7829,62835,0
7830,62836,0
7831,54646,0
7832,34479,0
7833,54648,0
7834,38340,0
7835,34480,0
7836,62837,0
7837,44654,0
7838,38341,0
7839,38342,0
7840,44656,0
7841,62838,0
7842,54650,0
7843,54651,0
7844,44657,0
7845,54652,0
7846,44659,0
7847,34481,0
7848,44661,0
7849,54653,0
7850,54654,0
7851,15006,0
7852,15007,0
7853,15009,0
7854,15010,0
7855,15012,0
7856,15014,0
7857,51357,0
7858,51358,0
7859,51363,0
7860,51364,0
7861,51365,0
7862,51366,0
7863,51401,0
7864,51430,0
7865,47591,0
7866,47596,0
7867,47597,0
7868,47598,0
7869,47601,0
7870,47610,0
7871,47611,0
7872,47612,0
7873,47613,0
7874,47615,0
7875,47616,0
7876,47619,0
7877,47620,0
7878,47630,0
7879,47631,0
7880,47633,0
7881,47634,0
7882,47635,0
7883,47637,0
7884,47638,0
7885,47639,0
7886,47640,0
7887,47648,0
7888,47649,0
7889,1886,0
7890,1887,0
7891,1890,0
7892,1901,0
7893,1902,1
7894,1904,0
7895,1905,0
7896,1906,0
7897,1907,0
7898,1908,0
7899,26055,0
7900,26056,0
7901,26059,0
7902,26060,0
7903,26062,0
7904,26070,0
7905,26074,0
7906,26075,0
7907,26101,0
7908,26104,0
7909,26105,0
7910,26133,0
7911,26134,0
7912,26136,0
7913,26137,0
7914,26138,0
7915,26141,0
7916,26142,0
7917,26143,0
7918,26146,0
7919,26147,0
7920,26148,0
7921,26149,0
7922,26150,0
7923,26151,0
7924,26152,0
7925,26155,0
7926,26159,0
7927,26160,0
7928,26161,0
7929,26164,0
7930,26167,0
7931,26169,0
7932,26170,0
7933,26175,0
7934,26178,0
7935,26180,0
7936,26181,0
7937,26184,0
7938,15237,0
7939,15238,0
7940,15239,0
7941,15241,0
7942,15243,0
7943,15260,0
7944,15290,0
7945,15301,0
7946,15310,0
7947,15311,0
7948,15312,0
7949,15313,0
7950,15314,0
7951,15315,0
7952,15316,0
7953,15317,0
7954,15320,0
7955,15321,0
7956,15322,0
7957,15323,0
7958,15324,0
7959,59916,0
7960,59917,0
7961,59918,0
7962,59919,0
7963,59920,0
7964,59922,0
7965,59923,0
7966,59925,0
7967,59926,0
7968,59927,0
7969,33629,0
7970,33634,0
7971,33635,0
7972,37398,0
7973,33637,0
7974,37402,0
7975,37403,1
7976,33647,0
7977,37404,0
7978,48420,0
7979,48421,0
7980,48422,0
7981,48423,0
7982,48426,0
7983,48427,0
7984,48428,0
7985,48429,0
7986,48430,0
7987,48432,0
7988,48433,0
7989,48434,0
7990,48435,0
7991,48436,0
7992,73011,0
7993,71635,0
7994,73012,0
7995,71638,0
7996,73013,0
7997,71639,0
7998,73014,0
7999,71640,0
8000,78613,0
8001,78614,0
8002,78615,0
8003,78616,0
8004,78617,0
8005,78618,0
8006,78619,0
8007,78620,0
8008,78621,0
8009,78622,0
8010,78623,0
8011,78624,0
8012,78626,0
8013,78628,0
8014,78629,0
8015,78631,0
8016,78632,0
8017,78633,0
8018,78634,0
8019,78635,0
8020,78636,0
8021,78638,0
8022,78639,0
8023,78640,0
8024,78641,0
8025,78642,0
8026,78643,0
8027,78644,0
8028,78645,0
8029,78648,0
8030,78650,0
8031,78652,0
8032,78653,0
8033,78654,0
8034,45647,0
8035,45648,0
8036,45650,0
8037,43613,0
8038,22949,0
8039,22952,0
8040,49861,0
8041,22958,0
8042,43614,0
8043,22959,0
8044,49862,0
8045,49863,0
8046,49864,0
8047,22960,0
8048,43615,0
8049,49866,1
8050,43616,0
8051,43617,0
8052,22963,0
8053,22964,0
8054,43619,0
8055,66515,0
8056,66516,0
8057,66517,0
8058,66518,0
8059,66520,0
8060,66521,0
8061,66522,0
8062,66523,0
8063,66524,0
8064,66526,0
8065,66527,0
8066,66528,0
8067,66531,0
8068,66532,0
8069,66533,0
8070,66534,0
8071,66535,0
8072,66536,0
8073,66537,0
8074,66538,0
8075,66539,0
8076,66540,0
8077,68433,0
8078,68434,0
8079,68436,0
8080,68437,0
8081,68438,0
8082,68439,0
8083,68440,0
8084,68441,0
8085,68442,0
8086,68443,0
8087,68444,0
8088,68445,0
8089,62890,0
8090,62891,0
8091,62892,0
8092,62893,0
8093,38760,0
8094,38761,0
8095,38762,0
8096,38764,0
8097,38765,0
8098,38767,0
8099,38768,0
8100,38769,0
8101,38771,0
8102,38772,0
8103,38773,0
8104,38774,0
8105,38778,0
8106,38781,0
8107,38801,0
8108,38804,0
8109,38821,0
8110,38824,0
8111,38826,0
8112,38827,0
8113,38828,0
8114,38829,0
8115,38833,0
8116,38834,0
8117,37916,0
8118,44123,0
8119,44124,0
8120,62439,0
8121,37917,0
8122,44125,0
8123,62440,0
8124,44126,0
8125,44127,0
8126,37918,0
8127,44128,0
8128,62441,0
8129,44129,0
8130,37919,0
8131,62442,0
8132,44130,0
8133,62443,0
8134,62444,0
8135,44131,0
8136,62445,0
8137,79248,0
8138,79250,0
8139,79251,0
8140,79252,0
8141,79255,0
8142,79256,0
8143,79257,0
8144,79258,0
8145,79259,0
8146,79261,0
8147,79311,0
8148,79312,0
8149,79313,0
8150,79314,0
8151,79316,0
8152,79322,0
8153,79323,0
8154,79324,0
8155,79325,0
8156,79326,0
8157,79329,0
8158,79330,0
8159,79331,0
8160,79336,0
8161,79339,0
8162,79342,0
8163,79343,0
8164,79344,0
8165,79345,0
8166,79346,0
8167,79347,0
8168,48144,0
8169,48145,0
8170,35150,0
8171,48146,0
8172,35151,0
8173,48150,0
8174,48152,0
8175,48154,0
8176,48157,0
8177,35160,0
8178,35171,0
8179,35172,0
8180,48158,0
8181,48159,0
8182,48160,0
8183,35173,0
8184,48161,0
8185,35175,0
8186,35176,0
8187,35178,0
8188,48162,0
8189,48164,0
8190,35179,0
8191,48165,0
8192,48166,0
8193,35180,0
8194,35183,0
8195,48167,0
8196,35184,0
8197,48168,0
8198,35186,0
8199,13334,0
8200,13335,0
8201,13337,0
8202,13338,0
8203,13339,0
8204,13340,0
8205,13341,0
8206,13342,0
8207,13343,0
8208,13345,0
8209,13346,0
8210,13348,0
8211,13350,0
8212,13352,0
8213,13353,0
8214,13354,0
8215,13355,0
8216,13357,0
8217,13360,0
8218,13361,0
8219,13362,0
8220,13363,0
8221,13364,0
8222,13365,0
8223,13367,0
8224,13368,0
8225,13402,0
8226,13403,0
8227,13404,0
8228,17362,0
8229,17363,0
8230,17364,0
8231,17365,0
8232,17366,0
8233,17368,0
8234,17370,0
8235,31327,0
8236,52659,0
8237,31328,0
8238,52660,0
8239,52701,0
8240,52720,0
8241,52721,0
8242,31329,0
8243,31331,0
8244,52722,0
8245,52726,0
8246,52727,0
8247,52728,0
8248,52729,0
8249,52730,0
8250,52731,0
8251,31401,0
8252,52732,0
8253,52737,0
8254,62839,0
8255,62841,0
8256,62842,0
8257,62843,0
8258,38343,0
8259,54655,0
8260,44662,0
8261,34482,0
8262,62844,0
8263,34484,0
8264,62846,0
8265,62848,0
8266,38344,0
8267,62849,0
8268,38345,0
8269,38347,0
8270,34488,0
8271,62850,0
8272,62851,0
8273,62852,0
8274,62853,0
8275,54656,0
8276,54657,0
8277,38348,0
8278,31784,0
8279,31787,0
8280,31788,0
8281,31789,0
8282,31790,0
8283,31791,0
8284,31792,0
8285,31793,0
8286,31794,0
8287,31795,0
8288,31796,0
8289,31798,0
8290,31801,0
8291,31803,0
8292,31804,0
8293,31805,0
8294,31806,0
8295,31807,0
8296,15015,0
8297,15017,0
8298,15018,0
8299,15019,0
8300,15020,0
8301,15021,0
8302,15022,0
8303,15024,0
8304,15025,0
8305,15026,0
8306,15027,0
8307,15028,0
8308,15030,0
8309,15031,0
8310,15033,0
8311,63847,0
8312,58413,0
8313,58415,0
8314,63848,0
8315,63849,0
8316,58416,0
8317,58418,0
8318,63851,0
8319,58420,0
8320,63852,0
8321,63853,0
8322,63855,0
8323,58421,0
8324,58422,0
8325,58423,0
8326,63857,0
8327,63860,0
8328,58424,0
8329,63862,0
8330,58425,0
8331,58426,0
8332,63863,0
8333,58428,0
8334,63866,0
8335,58429,0
8336,63867,0
8337,58430,0
8338,93523,0
8339,93524,0
8340,93526,0
8341,93527,0
8342,7204,0
8343,20774,0
8344,20776,0
8345,20777,0
8346,20778,0
8347,7205,0
8348,20779,0
8349,7206,0
8350,20781,0
8351,1913,0
8352,1915,0
8353,1921,0
8354,1922,0
8355,1923,0
8356,1929,0
8357,1930,2
8358,1937,0
8359,1938,0
8360,1940,0
8361,1944,0
8362,1945,0
8363,1949,0
8364,1950,0
8365,1951,0
8366,26187,0
8367,26201,0
8368,26202,0
8369,26203,0
8370,26205,0
8371,26206,0
8372,26208,0
8373,26209,0
8374,26215,0
8375,26217,1
8376,26218,0
8377,26222,0
8378,26224,0
8379,26228,0
8380,26230,0
8381,26234,0
8382,26236,0
8383,26237,0
8384,26238,0
8385,26241,0
8386,26250,0
8387,26253,0
8388,26254,0
8389,26257,0
8390,26259,0
8391,26260,0
8392,26261,0
8393,26263,0
8394,26264,0
8395,26266,0
8396,26267,0
8397,26268,0
8398,26269,0
8399,26270,0
8400,26271,0
8401,26273,0
8402,26275,0
8403,26276,0
8404,26278,0
8405,26280,0
8406,26282,0
8407,15325,0
8408,15327,0
8409,15329,0
8410,15330,0
8411,15331,0
8412,15332,0
8413,15333,0
8414,15334,0
8415,15337,0
8416,15338,0
8417,15340,0
8418,15341,0
8419,15342,0
8420,15344,0
8421,15345,0
8422,15346,0
8423,15347,0
8424,25506,0
8425,25507,0
8426,25508,0
8427,25510,0
8428,25511,0
8429,25512,0
8430,25514,0
8431,25515,0
8432,25517,0
8433,25520,0
8434,25521,0
8435,25523,0
8436,33701,0
8437,37405,0
8438,33702,0
8439,37406,0
8440,37407,0
8441,33703,0
8442,37408,0
8443,37409,0
8444,33704,0
8445,37410,0
8446,37411,0
8447,33705,0
8448,37412,0
8449,33706,0
8450,37415,0
8451,37416,0
8452,33707,0
8453,37419,0
8454,33708,0
8455,37421,0
8456,33709,0
8457,33710,0
8458,48437,0
8459,48438,0
8460,48439,0
8461,48440,0
8462,48441,0
8463,48442,0
8464,48444,0
8465,48445,0
8466,41839,0
8467,48446,0
8468,41840,0
8469,41843,0
8470,41844,0
8471,41845,0
8472,48449,0
8473,41847,0
8474,41848,0
8475,41849,0
8476,41855,0
8477,48450,0
8478,41858,0
8479,41859,0
8480,78655,0
8481,78656,0
8482,78657,0
8483,78659,0
8484,78660,0
8485,78661,0
8486,78662,0
8487,78663,0
8488,78664,0
8489,85360,0
8490,91506,0
8491,91601,0
8492,91602,0
8493,85361,0
8494,85362,0
8495,91604,0
8496,43620,0
8497,22967,0
8498,43623,0
8499,22968,0
8500,56274,0
8501,56276,0
8502,56277,0
8503,56278,0
8504,56279,0
8505,56280,0
8506,56281,0
8507,56282,0
8508,56283,0
8509,56284,0
8510,56285,0
8511,56287,0
8512,56288,0
8513,56289,0
8514,56291,0
8515,56292,0
8516,56293,0
8517,56294,0
8518,56295,0
8519,56296,0
8520,56297,0
8521,56301,0
8522,56303,0
8523,56304,0
8524,56307,0
8525,56308,0
8526,56309,0
8527,56310,0
8528,56311,0
8529,56312,0
8530,56313,0
8531,62894,0
8532,62895,0
8533,62896,0
8534,62897,0
8535,62898,0
8536,62899,0
8537,62901,0
8538,62902,0
8539,62903,0
8540,62905,0
8541,62906,0
8542,62907,0
8543,62908,0
8544,62910,0
8545,62912,0
8546,62914,0
8547,62915,0
8548,62916,0
8549,62917,0
8550,62918,0
8551,62919,0
8552,62920,0
8553,62921,0
8554,62922,0
8555,62923,0
8556,62924,0
8557,62926,0
8558,38838,0
8559,38841,0
8560,38843,0
8561,38844,0
8562,38846,0
8563,38847,0
8564,38848,0
8565,38849,0
8566,38850,0
8567,38851,0
8568,38852,0
8569,38855,0
8570,38856,0
8571,38857,0
8572,38858,0
8573,38859,0
8574,38860,0
8575,38862,0
8576,38863,0
8577,38864,0
8578,38865,0
8579,38866,0
8580,38868,0
8581,38869,0
8582,38870,0
8583,38871,0
8584,38873,0
8585,38876,0
8586,38878,0
8587,38879,0
8588,38901,0
8589,38913,0
8590,38914,0
8591,38915,0
8592,44132,0
8593,62446,0
8594,44133,0
8595,37920,0
8596,62447,0
8597,44134,0
8598,44135,0
8599,44136,0
8600,37921,0
8601,62448,0
8602,44137,0
8603,79350,0
8604,79351,0
8605,79353,0
8606,79355,0
8607,79356,0
8608,79357,0
8609,79358,0
8610,79359,0
8611,79360,0
8612,79363,0
8613,79364,0
8614,79366,0
8615,79367,0
8616,79369,0
8617,79370,0
8618,79371,0
8619,79372,0
8620,79373,0
8621,79376,0
8622,79377,0
8623,79378,0
8624,79379,0
8625,79380,0
8626,79381,0
8627,79382,0
8628,79401,0
8629,35187,0
8630,48169,0
8631,35188,0
8632,35203,0
8633,48170,0
8634,48173,0
8635,35204,0
8636,35205,0
8637,48174,0
8638,48176,0
8639,48177,0
8640,35206,0
8641,48178,0
8642,48179,0
8643,35207,0
8644,35208,0
8645,48180,0
8646,48182,0
8647,35209,0
8648,48183,0
8649,48184,0
8650,35210,0
8651,48185,0
8652,17371,0
8653,17372,0
8654,17401,1
8655,17402,0
8656,17403,0
8657,17404,0
8658,17406,0
8659,17407,0
8660,17408,0
8661,17501,0
8662,17502,0
8663,17505,0
8664,17507,0
8665,17508,0
8666,17509,0
8667,17512,0
8668,17516,0
8669,17517,0
8670,17518,0
8671,17519,0
8672,17520,0
8673,17522,0
8674,17527,0
8675,17529,0
8676,31404,0
8677,52738,0
8678,52739,0
8679,52742,0
8680,31405,0
8681,52745,0
8682,52746,0
8683,52747,0
8684,31406,0
8685,52748,0
8686,52749,0
8687,52750,0
8688,52751,0
8689,52752,0
8690,31407,0
8691,52753,0
8692,31408,0
8693,31409,0
8694,52754,0
8695,52755,0
8696,31410,0
8697,52756,0
8698,52757,0
8699,54658,0
8700,62854,0
8701,62856,0
8702,54659,0
8703,34491,0
8704,34498,0
8705,44663,0
8706,44666,0
8707,62858,0
8708,38351,0
8709,38352,0
8710,44667,0
8711,44669,0
8712,44670,0
8713,44671,0
8714,38355,0
8715,54660,0
8716,44672,0
8717,62859,0
8718,34601,0
8719,62860,0
8720,31808,0
8721,31810,0
8722,31811,0
8723,31812,0
8724,31814,0
8725,31815,0
8726,31816,0
8727,55769,0
8728,55771,0
8729,55772,0
8730,55775,0
8731,55779,0
8732,55780,0
8733,55781,0
8734,55782,0
8735,55783,0
8736,55784,0
8737,55785,0
8738,55786,0
8739,55787,0
8740,55790,0
8741,55792,1
8742,55793,0
8743,55795,0
8744,55797,0
8745,55798,0
8746,55802,2
8747,55803,0
8748,55804,0
8749,55805,0
8750,55806,0
8751,55807,0
8752,55808,0
8753,15034,0
8754,15035,0
8755,15037,0
8756,15038,0
8757,15042,0
8758,15043,0
8759,15044,0
8760,15045,0
8761,15046,0
8762,63868,0
8763,58431,0
8764,63869,0
8765,63870,0
8766,58433,0
8767,58436,0
8768,63873,0
8769,63874,0
8770,58438,0
8771,63876,0
8772,58439,0
8773,58440,0
8774,58441,0
8775,63877,0
8776,63878,0
8777,63879,0
8778,63880,0
8779,63882,0
8780,58442,0
8781,58443,0
8782,58444,0
8783,58445,0
8784,58448,0
8785,58451,0
8786,58452,0
8787,58454,0
8788,58455,0
8789,58456,0
8790,7208,0
8791,7302,0
8792,20782,0
8793,7304,0
8794,8054,0
8795,8055,0
8796,21550,0
8797,8056,0
8798,21555,0
8799,8057,0
8800,21557,0
8801,8059,0
8802,21561,0
8803,21562,0
8804,8060,0
8805,8061,0
8806,8062,0
8807,1952,0
8808,1960,0
8809,1966,0
8810,1969,0
8811,1970,0
8812,1982,0
8813,1983,0
8814,1984,0
8815,1985,0
8816,2019,0
8817,2021,0
8818,2025,0
8819,2026,0
8820,2030,0
8821,2032,0
8822,2035,0
8823,2038,0
8824,2043,0
8825,2045,0
8826,26283,0
8827,26285,0
8828,26287,0
8829,7001,0
8830,7002,0
8831,20601,0
8832,20602,0
8833,7003,0
8834,20603,0
8835,7004,0
8836,20606,0
8837,20607,0
8838,7005,0
8839,20608,0
8840,20609,0
8841,20611,0
8842,15348,0
8843,15349,0
8844,15350,0
8845,15351,0
8846,15352,0
8847,15353,0
8848,15357,0
8849,15358,0
8850,15359,0
8851,15360,0
8852,15361,0
8853,15362,0
8854,15363,0
8855,37601,0
8856,33711,0
8857,33712,0
8858,37604,1
8859,37614,0
8860,33713,0
8861,37615,0
8862,33714,0
8863,37616,0
8864,33715,0
8865,33716,0
8866,33744,0
8867,37617,0
8868,37618,0
8869,33755,0
8870,33756,0
8871,33759,0
8872,37620,0
8873,33760,0
8874,37640,0
8875,33761,0
8876,37641,0
8877,33762,0
8878,41861,0
8879,48451,0
8880,41862,0
8881,48453,0
8882,48454,0
8883,48455,0
8884,48456,0
8885,48457,0
8886,42001,0
8887,48458,0
8888,48460,0
8889,48461,0
8890,85363,0
8891,91605,0
8892,91606,0
8893,91607,0
8894,91608,0
8895,91701,0
8896,85364,0
8897,91702,0
8898,91706,0
8899,91708,0
8900,91709,0
8901,91710,0
8902,85365,0
8903,91711,0
8904,91722,0
8905,56314,0
8906,56315,0
8907,56316,0
8908,56318,0
8909,56319,0
8910,56320,0
8911,56321,0
8912,56323,0
8913,56324,0
8914,56325,0
8915,56326,0
8916,56327,0
8917,56328,0
8918,56329,0
8919,56330,0
8920,56331,0
8921,56332,0
8922,56334,0
8923,56335,0
8924,56336,0
8925,56338,0
8926,56339,0
8927,56340,0
8928,62927,0
8929,62928,0
8930,62930,0
8931,62931,0
8932,62932,0
8933,62933,0
8934,62934,0
8935,62935,0
8936,62938,0
8937,62939,0
8938,62940,0
8939,62941,0
8940,62942,0
8941,62943,0
8942,62946,0
8943,62947,0
8944,62948,0
8945,62949,0
8946,62950,0
8947,62951,0
8948,62952,0
8949,62953,0
8950,62954,0
8951,62956,0
8952,62957,0
8953,62958,0
8954,62959,0
8955,62960,0
8956,38916,0
8957,38917,0
8958,38920,0
8959,38921,0
8960,60177,0
8961,60178,0
8962,60180,0
8963,60181,0
8964,60184,0
8965,42713,0
8966,42715,0
8967,48854,0
8968,42716,0
8969,39654,0
8970,39656,0
8971,39657,0
8972,48855,0
8973,48856,0
8974,48857,0
8975,42717,0
8976,39661,0
8977,39662,0
8978,39663,0
8979,39664,0
8980,39665,0
8981,42718,0
8982,44138,0
8983,62449,0
8984,37922,0
8985,44139,0
8986,44140,0
8987,37923,0
8988,44141,0
8989,37924,0
8990,44142,0
8991,62450,0
8992,37931,0
8993,44143,0
8994,62451,0
8995,62452,0
8996,37932,0
8997,79403,0
8998,79404,0
8999,79406,0
9000,79407,0
9001,79410,0
9002,79411,0
9003,79412,0
9004,79413,0
9005,48186,0
9006,35211,0
9007,48187,0
9008,35212,0
9009,35213,0
9010,48188,0
9011,48189,0
9012,48105,0
9013,40272,0
9014,40280,0
9015,60068,0
9016,40291,0
9017,60069,0
9018,60070,0
9019,17532,0
9020,17535,0
9021,17536,0
9022,17538,0
9023,17540,0
9024,17543,0
9025,17545,0
9026,17547,0
9027,17550,0
9028,17551,0
9029,17552,0
9030,17554,0
9031,17555,0
9032,17557,0
9033,17560,0
9034,17562,0
9035,17563,0
9036,17565,0
9037,17566,0
9038,17569,0
9039,17570,0
9040,17572,0
9041,17576,0
9042,17578,0
9043,17579,0
9044,17581,0
9045,52758,0
9046,52760,0
9047,31411,0
9048,31415,0
9049,31419,0
9050,52761,0
9051,52765,0
9052,52766,0
9053,52767,0
9054,52768,0
9055,52769,0
9056,31501,0
9057,52772,0
9058,52773,0
9059,52774,0
9060,52776,0
9061,52777,0
9062,52778,0
9063,52801,0
9064,31503,0
9065,47537,0
9066,47541,0
9067,56473,0
9068,56474,0
9069,47542,0
9070,56475,0
9071,56477,0
9072,47546,0
9073,47550,0
9074,62861,0
9075,38356,0
9076,44675,0
9077,34602,0
9078,62862,0
9079,38357,0
9080,54661,0
9081,34604,0
9082,44676,0
9083,44677,0
9084,44678,0
9085,54664,0
9086,44680,0
9087,34606,0
9088,38358,0
9089,54665,0
9090,38359,0
9091,44681,0
9092,38361,0
9093,55810,0
9094,55811,0
9095,55812,0
9096,55814,0
9097,55901,0
9098,55902,0
9099,55904,0
9100,55905,0
9101,55906,0
9102,55909,0
9103,55910,0
9104,55912,0
9105,55917,0
9106,55918,0
9107,55919,0
9108,55920,0
9109,55921,0
9110,55922,0
9111,55923,0
9112,55924,0
9113,55925,0
9114,55926,0
9115,55927,0
9116,55929,0
9117,55931,0
9118,55932,0
9119,55933,0
9120,55934,0
9121,55935,0
9122,55936,0
9123,55939,0
9124,55940,0
9125,55941,0
9126,55943,0
9127,55944,0
9128,55945,0
9129,55946,0
9130,55947,0
9131,15047,0
9132,15049,0
9133,15050,0
9134,15051,0
9135,15052,0
9136,15053,0
9137,15054,0
9138,15055,0
9139,15056,0
9140,15057,0
9141,15059,0
9142,15060,0
9143,58458,0
9144,58460,0
9145,63901,0
9146,63902,0
9147,58461,0
9148,63932,0
9149,58463,0
9150,58464,0
9151,63933,0
9152,63934,0
9153,58466,0
9154,58467,0
9155,58472,0
9156,63935,0
9157,63936,0
9158,63937,0
9159,58474,0
9160,63939,0
9161,58475,0
9162,63940,0
9163,63941,0
9164,58476,0
9165,63942,0
9166,58477,0
9167,63943,0
9168,58478,0
9169,58479,0
9170,63944,0
9171,63945,0
9172,58480,0
9173,63951,0
9174,63952,0
9175,58481,0
9176,63953,0
9177,63954,0
9178,63955,0
9179,58482,0
9180,63956,0
9181,58483,0
9182,58484,0
9183,58486,0
9184,8063,0
9185,8064,0
9186,8065,0
9187,8066,0
9188,8067,0
9189,8068,0
9190,21601,0
9191,21607,0
9192,21610,0
9193,8069,0
9194,21612,0
9195,8070,0
9196,8071,0
9197,8072,0
9198,8073,0
9199,8074,0
9200,8075,0
9201,21613,0
9202,8077,0
9203,21617,0
9204,8078,0
9205,2047,0
9206,2048,0
9207,2050,0
9208,2052,0
9209,2053,0
9210,2054,0
9211,2056,0
9212,2061,0
9213,2062,0
9214,2066,0
9215,2067,0
9216,2071,0
9217,2072,0
9218,2081,0
9219,2090,0
9220,2093,0
9221,20612,0
9222,7006,0
9223,7008,0
9224,20613,0
9225,7009,0
9226,20615,0
9227,20616,0
9228,7010,0
9229,20617,0
9230,20618,0
9231,20619,0
9232,20620,0
9233,20621,0
9234,7011,0
9235,7012,0
9236,20622,0
9237,15364,0
9238,15366,0
9239,15367,0
9240,15368,0
9241,15370,0
9242,15376,0
9243,15377,0
9244,15378,0
9245,15379,0
9246,15380,0
9247,15401,0
9248,15410,0
9249,15411,0
9250,15412,0
9251,15413,0
9252,15417,0
9253,15419,0
9254,15420,0
9255,15421,0
9256,33763,0
9257,37642,0
9258,33764,0
9259,33765,0
9260,33767,0
9261,37643,0
9262,37645,0
9263,33770,0
9264,37650,0
9265,33771,0
9266,37656,0
9267,37657,0
9268,37658,0
9269,33772,0
9270,33773,0
9271,33774,0
9272,37659,0
9273,33776,0
9274,33777,0
9275,33778,0
9276,37660,1
9277,33781,0
9278,37663,0
9279,33782,0
9280,33785,0
9281,33786,0
9282,37664,0
9283,37665,0
9284,37680,0
